,DOGE,DOGE,DOGE,DOGE,DOGE,BTC,BTC,BTC,BTC,BTC,XRP,XRP,XRP,XRP,XRP,USDT,USDT,USDT,USDT,USDT,ETH,ETH,ETH,ETH,ETH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,0.0032949999440461397,0.0033229999244213104,0.0031769999768584967,0.003220000071451068,58910215.0,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,0.20781399309635162,0.20801299810409546,0.20263700187206268,0.2040490061044693,1294356195.0,0.9982550144195557,1.0038180351257324,0.9970009922981262,0.9989929795265198,22338273101.0,274.7226867675781,286.1928405761719,269.2397766113281,279.2154235839844,9466060358.0
2020-07-25,0.0032190000638365746,0.0032949999440461397,0.003189000068232417,0.0032339999452233315,63203396.0,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,16610070933,0.20395900309085846,0.2165980041027069,0.20375700294971466,0.21410199999809265,1225769666.0,0.9995020031929016,1.0033060312271118,0.9966199994087219,0.998062014579773,25077707687.0,279.0263671875,306.7409973144531,279.0263671875,304.0567626953125,10785021813.0
2020-07-26,0.003237999975681305,0.003269999986514449,0.0031840000301599503,0.003234999952837825,62592233.0,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,20507998997,0.21399399638175964,0.224031001329422,0.21279199421405792,0.21498200297355652,1448138807.0,0.9980490207672119,1.0095570087432861,0.9938570261001587,0.9988710284233093,28852807826.0,303.6923828125,316.3863220214844,300.267822265625,309.64361572265625,12003973026.0
2020-07-27,0.0032339999452233315,0.0032430000137537718,0.0030400000978261232,0.0031530000269412994,83138808.0,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,0.21494799852371216,0.22741499543190002,0.2116760015487671,0.22367200255393982,1762737985.0,0.9987959861755371,1.0137989521026611,0.9917439818382263,1.0010969638824463,44309144839.0,309.6579284667969,330.7012023925781,309.6579284667969,321.51409912109375,15644257058.0
2020-07-28,0.003155000042170286,0.0032190000638365746,0.0031320000998675823,0.0031969998963177204,63084930.0,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142,0.22388899326324463,0.23369300365447998,0.21789400279521942,0.23027700185775757,1754695828.0,0.9976720213890076,1.0080920457839966,0.9957150220870972,1.0008540153503418,37054214114.0,321.8297424316406,325.9059753417969,307.7213439941406,316.6572570800781,12357108065.0
2020-07-29,0.003197999903932214,0.003261999925598502,0.00317499996162951,0.003192000091075897,55817191.0,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,0.23014800250530243,0.24935300648212433,0.23007899522781372,0.24309900403022766,2022835116.0,1.0004329681396484,1.0085599422454834,0.9956560134887695,1.0025399923324585,31945080196.0,316.55535888671875,324.38079833984375,313.1095886230469,318.1908874511719,10878845706.0
2020-07-30,0.003192000091075897,0.003244000021368265,0.003163000103086233,0.0032309999223798513,53506822.0,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,0.24325400590896606,0.2485859990119934,0.23876799643039703,0.24452200531959534,1650758400.0,1.0024620294570923,1.0072239637374878,0.9988809823989868,1.0018630027770996,30145197612.0,318.1449890136719,338.6311950683594,315.7510986328125,334.5866394042969,11827689045.0
2020-07-31,0.0032289999071508646,0.0032399999909102917,0.00318100000731647,0.0032250001095235348,54497306.0,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,0.2446489930152893,0.25960099697113037,0.24220000207424164,0.25890401005744934,1854522560.0,1.0013819932937622,1.0046429634094238,0.9974830150604248,1.0001410245895386,31216575237.0,334.63372802734375,348.6113586425781,329.3409423828125,345.5546569824219,12030600492.0
2020-08-01,0.0032250001095235348,0.003797000041231513,0.0032029999420046806,0.00368899991735816,150687884.0,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,26075670303,0.25890401005744934,0.295758992433548,0.25584399700164795,0.2895289957523346,3167874461.0,0.9998840093612671,1.0031429529190063,0.9925789833068848,0.9970129728317261,36596724667.0,345.7986145019531,388.84796142578125,343.5874328613281,385.19970703125,14045259477.0
2020-08-02,0.0036959999706596136,0.0037360000424087048,0.0032659999560564756,0.0033360000234097242,101249531.0,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,0.28974199295043945,0.32256099581718445,0.27559301257133484,0.28706198930740356,4780736538.0,0.9969000220298767,1.0563730001449585,0.9915390014648438,0.9978510141372681,43620863810.0,385.54986572265625,411.2283020019531,357.1436462402344,370.6717224121094,18909744275.0
2020-08-03,0.0033360000234097242,0.0034409998916089535,0.0033080000430345535,0.0033889999613165855,66931510.0,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,0.28749001026153564,0.3188660144805908,0.28518998622894287,0.30994001030921936,3340814994.0,0.997868001461029,1.0234869718551636,0.9938910007476807,1.0014139413833618,29956228167.0,371.13385009765625,396.5069885253906,369.3363342285156,386.295166015625,12834648062.0
2020-08-04,0.0033889999613165855,0.003561000106856227,0.0033760000951588154,0.0035349999088793993,74386428.0,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,0.3099350035190582,0.31829598546028137,0.29403001070022583,0.3004930019378662,2746437659.0,1.0014359951019287,1.0071899890899658,0.9973840117454529,1.0003989934921265,32423781475.0,386.1564636230469,400.70062255859375,382.985107421875,389.87548828125,14086704221.0
2020-08-05,0.0035429999697953463,0.003576999995857477,0.003484999993816018,0.003512999974191189,66465690.0,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,0.3007830083370209,0.30787399411201477,0.2927199900150299,0.30331099033355713,2048410252.0,1.0001959800720215,1.0085070133209229,0.9995329976081848,1.0030889511108398,33191883907.0,389.7108154296875,406.303955078125,386.2184753417969,401.590576171875,12875466638.0
2020-08-06,0.0035170000046491623,0.0036359999794512987,0.003461000043898821,0.0035600000992417336,62944678.0,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,0.3031420111656189,0.3100619912147522,0.29833900928497314,0.3035840094089508,1946386689.0,1.003039002418518,1.006458044052124,0.9993460178375244,1.0001749992370605,32564418808.0,401.5838623046875,403.4886779785156,392.6001892089844,394.9619445800781,11304626458.0
2020-08-07,0.00356299988925457,0.003611000021919608,0.003425000002607703,0.0035329998936504126,68990009.0,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,0.30346399545669556,0.3093239963054657,0.2873289883136749,0.2946639955043793,4278382957.0,1.0003340244293213,1.015854001045227,0.9980670213699341,1.0028460025787354,35097319459.0,395.22686767578125,398.2490234375,367.9355163574219,379.5128479003906,12751687084.0
2020-08-08,0.003533999901264906,0.0035359999164938927,0.003452999982982874,0.0035099999513477087,62509900.0,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,0.29490500688552856,0.29872798919677734,0.2912519872188568,0.29402199387550354,1355768291.0,1.0028560161590576,1.0086580514907837,0.9992650151252747,1.0001640319824219,25836510740.0,379.55157470703125,393.98736572265625,377.3497314453125,393.98736572265625,9342060531.0
2020-08-09,0.003507999936118722,0.0035329998936504126,0.00343000004068017,0.0034630000591278076,57020040.0,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,0.29461801052093506,0.2980610132217407,0.28392401337623596,0.2886529862880707,1391288259.0,0.9998279809951782,1.009511947631836,0.9986180067062378,1.0031700134277344,26113895986.0,395.30523681640625,399.7370910644531,385.8307189941406,391.1204528808594,9451065592.0
2020-08-10,0.0034680000972002745,0.0035570000763982534,0.0034539999905973673,0.0034990001004189253,68038181.0,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,0.28856900334358215,0.2994050085544586,0.28856900334358215,0.29465898871421814,2108627560.0,1.0044909715652466,1.0185060501098633,0.9992120265960693,1.0010590553283691,36347245628.0,391.04150390625,399.3759460449219,391.04150390625,395.8875732421875,11685827893.0
2020-08-11,0.003495000069960952,0.003570999950170517,0.003346000099554658,0.0033939999993890524,78539442.0,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,0.2946830093860626,0.3057830035686493,0.274603009223938,0.2844490110874176,4542499150.0,1.0005689859390259,1.0094079971313477,0.9969149827957153,1.0036909580230713,39924390806.0,395.89471435546875,398.4789123535156,370.8606262207031,380.3840637207031,12792218737.0
2020-08-12,0.0033970000222325325,0.003533999901264906,0.003341000061482191,0.0034839999862015247,70865885.0,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,0.28437599539756775,0.28984901309013367,0.2741909921169281,0.2849299907684326,2001506679.0,1.0037449598312378,1.0243669748306274,0.9952089786529541,1.0137909650802612,38419235281.0,380.0638122558594,391.31231689453125,367.9236145019531,391.024169921875,12408772745.0
2020-08-13,0.0034829999785870314,0.0035490000154823065,0.0033650000113993883,0.0035170000046491623,73302994.0,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,0.2849299907684326,0.29818201065063477,0.2743540108203888,0.2978070080280304,2061442814.0,1.013306975364685,1.023751974105835,0.9984149932861328,1.0202100276947021,45360887997.0,390.8381042480469,432.90460205078125,379.71087646484375,428.7417907714844,18480303526.0
2020-08-14,0.003513999981805682,0.003579000011086464,0.0034759999252855778,0.003561000106856227,61334640.0,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,0.2975330054759979,0.3063740134239197,0.2938530147075653,0.300370991230011,2246050523.0,1.0211249589920044,1.0259000062942505,0.9918140172958374,1.0010240077972412,38417750789.0,428.6772766113281,444.5777587890625,423.3458557128906,437.3978271484375,15064589987.0
2020-08-15,0.00356299988925457,0.0036069999914616346,0.0035000001080334187,0.0035389999393373728,64309678.0,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,0.300246000289917,0.3041880130767822,0.29489099979400635,0.2996610105037689,2260353636.0,1.0010030269622803,1.0100699663162231,0.9981489777565002,1.0010319948196411,38681122091.0,437.56298828125,441.7546081542969,429.8746032714844,433.35491943359375,12416067894.0
2020-08-16,0.003539999946951866,0.0035520000383257866,0.003469000104814768,0.003524000057950616,52637926.0,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,0.29976698756217957,0.3040519952774048,0.2942889928817749,0.30349200963974,2078824448.0,1.0010930299758911,1.0085450410842896,0.9979079961776733,1.0018810033798218,35603319606.0,433.3505859375,436.2658386230469,415.08624267578125,433.78662109375,12168816874.0
2020-08-17,0.003524000057950616,0.003717999905347824,0.0035000001080334187,0.0035910001024603844,77628715.0,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,0.3036409914493561,0.32440298795700073,0.298660010099411,0.3147670030593872,3001054633.0,1.0019069910049438,1.0166289806365967,0.9966170191764832,1.0001109838485718,43047212745.0,433.9737548828125,442.7349853515625,422.64727783203125,429.53125,13227089410.0
2020-08-18,0.0035929998848587275,0.0037090000696480274,0.0034829999785870314,0.003513999981805682,62570291.0,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,0.31421801447868347,0.3204059898853302,0.30184298753738403,0.3033069968223572,2126503478.0,1.0000959634780884,1.0094759464263916,0.9972389936447144,1.0027199983596802,40873174066.0,429.66961669921875,432.5802917480469,419.6741027832031,423.6693115234375,11978984079.0
2020-08-19,0.003507999936118722,0.0035379999317228794,0.0033680000342428684,0.00342399999499321,53306857.0,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,0.3035129904747009,0.3055399954319,0.28247401118278503,0.29024600982666016,2163768928.0,1.0024230480194092,1.0098240375518799,0.9987999796867371,1.0024080276489258,40666046435.0,423.73858642578125,427.024658203125,396.6783447265625,406.4637756347656,13137391167.0
2020-08-20,0.00342399999499321,0.0034990001004189253,0.003389999968931079,0.003459000028669834,43536656.0,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,0.29030099511146545,0.29409900307655334,0.28607800602912903,0.2925730049610138,1749934412.0,1.0020630359649658,1.0034470558166504,0.9988099932670593,1.0004090070724487,32746471325.0,406.7589111328125,418.73443603515625,404.0260925292969,416.4397888183594,10043032427.0
2020-08-21,0.0034570000134408474,0.0035540000535547733,0.0033889999613165855,0.003392999991774559,60621268.0,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,0.29246801137924194,0.29551801085472107,0.2802579998970032,0.2806819975376129,1833818566.0,1.001181960105896,1.0092509984970093,0.9972310066223145,1.0045490264892578,41215985711.0,416.1487731933594,418.6379699707031,387.4411315917969,389.1263427734375,11781796374.0
2020-08-22,0.0033919999841600657,0.0034469999372959137,0.0033539999276399612,0.003441999899223447,44884852.0,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,0.2806349992752075,0.286545991897583,0.27589601278305054,0.286545991897583,1417207522.0,1.0043359994888306,1.0094890594482422,0.9990590214729309,1.0009560585021973,32892342495.0,389.0310974121094,396.4665832519531,382.81463623046875,395.83514404296875,10131847985.0
2020-08-23,0.003438000101596117,0.003452999982982874,0.003387999953702092,0.003413999918848276,39485548.0,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,0.2863579988479614,0.2872759997844696,0.27882900834083557,0.28538599610328674,1183627267.0,1.001263976097107,1.0042649507522583,0.9981489777565002,1.0023449659347534,29187550605.0,395.5628356933594,396.49041748046875,385.039794921875,391.3844909667969,8137303970.0
2020-08-24,0.0034099998883903027,0.0034650000743567944,0.0033859999384731054,0.0034179999493062496,46470522.0,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,0.28527799248695374,0.29131200909614563,0.28311699628829956,0.28921499848365784,1237229520.0,1.002640962600708,1.004464030265808,0.9984880089759827,1.0019760131835938,31794835157.0,391.6789855957031,409.3885803222656,389.3146057128906,408.1441955566406,10328860398.0
2020-08-25,0.0034179999493062496,0.0034340000711381435,0.0032389999832957983,0.0033050000201910734,76826314.0,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,0.28904399275779724,0.28957098722457886,0.27331098914146423,0.2779270112514496,1403395912.0,1.00199294090271,1.013566017150879,0.9989699721336365,1.002364993095398,42567672036.0,408.0716857910156,408.5279235839844,374.3553771972656,384.00103759765625,12428442042.0
2020-08-26,0.0033009999897331,0.0033450000919401646,0.0032510000746697187,0.0033030000049620867,80416711.0,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,0.2776930034160614,0.28013598918914795,0.2748759984970093,0.2774910032749176,1194610015.0,1.002331018447876,1.0037260055541992,0.9985259771347046,1.0018529891967773,37126595563.0,383.9774475097656,391.8732604980469,378.7058410644531,386.46612548828125,9967343483.0
2020-08-27,0.0032999999821186066,0.0033140000887215137,0.0031649998854845762,0.0032029999420046806,89847093.0,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,0.2773599922657013,0.2786880135536194,0.25751298666000366,0.26451098918914795,1471948899.0,1.0027450323104858,1.007627010345459,0.9967319965362549,1.0022059679031372,38341362890.0,386.60986328125,395.34918212890625,374.8664855957031,382.63262939453125,10457777652.0
